"PRODUCT_ID";"TIME_ID";"CUSTOMER_ID";"PROMOTION_ID";"STORE_ID";"STORE_SALES";"STORE_COST";"UNIT_SALES"
909;605;901;397;13;4,65;1,7205;3
909;605;7470;220;13;4,65;1,86;3
909;615;4398;1171;7;3,1;1,023;2
909;616;3109;694;11;4,65;1,8135;3
909;617;1666;536;6;6,2;2,79;4
909;619;3499;1376;13;6,2;2,542;4
909;623;4065;728;3;6,2;1,984;4
909;627;6531;1476;13;4,65;2,0925;3
909;630;1556;152;17;6,2;2,418;4
909;631;9715;1145;17;7,75;2,7125;5
909;651;7704;205;3;6,2;2,046;4
909;654;2224;1150;16;6,2;2,542;4
909;654;4363;541;15;4,65;1,488;3
909;681;753;798;3;6,2;2,108;4
909;686;1423;365;13;4,65;2,046;3
909;691;7267;524;6;6,2;2,542;4
909;695;1896;678;22;1,55;0,682;1
909;703;5304;1157;15;6,2;2,356;4
909;704;8898;841;11;4,65;1,4415;3
909;711;621;187;11;4,65;1,9995;3
909;716;3392;526;6;7,75;3,565;5
909;720;4211;842;11;4,65;1,9995;3
909;722;3838;1857;17;4,65;2,232;3
909;724;4498;1643;17;4,65;1,7205;3
909;728;2086;218;13;6,2;2,48;4
910;371;1599;141;7;3,68;1,5824;2
910;377;9788;714;13;3,68;1,1776;2
910;391;5766;1560;16;7,36;3,68;4
910;400;4021;1214;16;7,36;2,3552;4
910;404;1950;1609;24;3,68;1,2512;2
910;409;10102;504;7;3,68;1,7296;2
910;427;8724;1683;7;3,68;1,7664;2
910;430;328;1499;11;3,68;1,2144;2
910;443;5820;248;17;7,36;3,6064;4
910;446;6465;1803;6;3,68;1,4352;2
910;447;9115;1414;11;7,36;2,7232;4
910;459;4231;227;17;3,68;1,3984;2
910;475;2875;372;7;3,68;1,2144;2
910;476;1619;1092;6;7,36;2,8704;4
910;483;6186;1141;15;5,52;2,208;3
910;483;6945;1141;15;7,36;2,944;4
910;485;3236;32;15;7,36;3,3856;4
910;495;2558;646;7;7,36;2,208;4
910;495;3308;102;13;5,52;2,0424;3
910;495;6956;9;13;5,52;2,484;3
910;497;5827;826;11;5,52;2,4288;3
910;500;9271;308;17;5,52;2,0976;3
910;501;6570;746;11;7,36;2,576;4
910;508;8031;1143;15;3,68;1,3616;2
910;514;6599;1176;22;3,68;1,5456;2
910;519;4396;697;13;3,68;1,1776;2
910;519;9972;1495;13;7,36;2,3552;4
910;520;7243;491;13;5,52;2,0976;3
910;532;565;71;15;7,36;2,3552;4
910;534;8746;251;23;7,36;3,0912;4
910;539;587;1303;17;7,36;3,68;4
910;551;3172;1146;15;5,52;1,8768;3
910;553;472;738;17;5,52;2,5392;3
910;573;10165;1733;6;7,36;3,312;4
910;582;208;212;13;3,68;1,3984;2
910;593;9792;517;7;7,36;2,944;4
910;603;1286;732;24;5,52;1,8768;3
910;604;9064;432;17;3,68;1,2144;2
910;610;4503;992;13;5,52;1,8768;3
910;611;9797;837;16;7,36;2,4288;4
910;612;6355;1733;6;5,52;2,1528;3
910;620;7189;1519;13;7,36;2,6496;4
910;621;9697;1783;23;7,36;2,7232;4
910;632;900;1770;24;5,52;1,932;3
910;647;2460;14;24;9,2;3,496;5
910;655;8456;1060;15;3,68;1,3616;2
910;672;6889;502;15;5,52;2,208;3
910;672;6945;1675;15;7,36;2,944;4
910;673;4340;143;17;7,36;3,0176;4
910;678;4081;1866;24;3,68;1,3984;2
910;687;3827;1081;15;5,52;2,5392;3
910;688;4629;187;13;5,52;2,5944;3
910;691;9814;524;6;5,52;2,0976;3
910;707;1185;1561;17;9,2;4,508;5
910;708;2663;290;16;5,52;2,5944;3
910;711;3533;1716;3;7,36;2,7232;4
910;713;10050;157;6;5,52;2,4288;3
910;721;587;1493;17;7,36;3,68;4
910;723;4131;318;15;5,52;1,9872;3
911;369;7223;501;7;3,94;1,576;2
911;379;1970;1486;3;7,88;3,546;4
911;379;6348;1069;16;3,94;1,6942;2
911;387;1271;112;13;7,88;3,0732;4
911;391;8853;1413;15;7,88;3,3096;4
911;408;5568;766;23;7,88;3,7036;4
911;409;806;1294;17;3,94;1,773;2
911;410;9633;504;7;5,91;2,3049;3
911;416;4973;792;17;3,94;1,5366;2
911;416;10246;1279;15;5,91;2,4231;3
911;438;3423;980;13;7,88;3,0732;4
911;439;2897;1138;15;7,88;2,6792;4
911;440;7486;1840;3;5,91;1,8912;3
911;441;6835;1137;16;5,91;2,3049;3
911;442;9866;1895;3;7,88;3,3884;4
911;445;2441;1791;17;5,91;2,5413;3
911;447;226;476;11;5,91;1,8321;3
911;454;9006;1297;17;7,88;3,6248;4
911;459;4133;347;24;5,91;2,364;3
911;468;2076;944;13;7,88;3,2308;4
911;475;3175;543;7;5,91;2,3049;3
911;495;6997;1746;13;5,91;2,6004;3
911;500;3245;139;17;5,91;2,1276;3
911;507;4776;626;6;3,94;1,3002;2
911;508;5977;1143;15;5,91;2,4822;3
911;523;9788;986;13;3,94;1,3396;2
911;533;5210;1779;17;5,91;2,1867;3
911;553;9194;129;17;7,88;2,9156;4
911;567;5433;411;13;3,94;1,2214;2
911;570;7510;909;15;5,91;1,8321;3
911;570;10068;126;23;3,94;1,8912;2
911;574;6336;1814;15;5,91;2,1867;3
911;576;1042;811;11;7,88;3,7036;4
911;579;3414;516;7;5,91;2,0094;3
911;607;3441;202;3;9,85;4,8265;5
911;623;3441;561;3;3,94;1,2608;2
911;629;4892;1155;17;5,91;2,0094;3
911;645;817;1680;17;5,91;2,6595;3
911;647;3197;408;23;9,85;3,8415;5
911;649;1717;837;11;3,94;1,4578;2
911;654;10258;515;15;5,91;2,6004;3
911;661;1491;1233;16;3,94;1,773;2
911;661;3907;1341;24;5,91;2,3049;3
911;671;7517;854;7;7,88;2,5216;4
911;692;2594;1314;17;7,88;2,5216;4
911;696;5702;162;11;3,94;1,576;2
911;705;2471;1735;15;3,94;1,7336;2
911;706;8356;1895;15;5,91;2,1276;3
911;707;1692;368;24;5,91;2,7186;3
911;711;647;1061;3;5,91;2,6595;3
911;714;6541;234;23;7,88;2,758;4
911;718;8509;1869;24;5,91;2,8368;3
911;719;898;526;7;3,94;1,4184;2
911;719;5484;526;7;5,91;2,3049;3
911;720;5875;842;11;7,88;2,5216;4
911;721;1442;210;3;9,85;4,6295;5
911;721;2224;1005;16;5,91;2,1276;3
911;722;9173;484;11;5,91;2,2458;3
911;725;7100;1892;17;7,88;3,546;4
911;729;2618;592;7;5,91;2,364;3
912;371;8687;1862;23;5,26;2,367;2
912;377;3524;1030;13;10,52;4,1028;4
912;379;9006;912;17;5,26;2,2092;2
912;393;142;1561;15;10,52;3,2612;4
912;411;3009;504;6;7,89;2,7615;3
912;412;3906;1136;15;5,26;1,9988;2
912;422;10104;505;7;7,89;2,367;3
912;435;8275;1380;16;5,26;1,9988;2
912;448;1829;72;11;10,52;4,3132;4
912;453;169;423;13;10,52;4,6288;4
912;460;3735;1470;24;7,89;2,9982;3
912;471;8074;943;17;7,89;2,8404;3
912;476;466;1548;6;5,26;2,4722;2
912;482;976;1220;16;7,89;3,0771;3
912;503;7051;130;16;5,26;1,9988;2
912;503;7702;1772;16;13,15;4,0765;5
912;507;1410;300;24;5,26;2,367;2
912;512;1281;1113;3;7,89;3,4716;3
912;523;5046;1065;14;5,26;1,7358;2
912;527;7830;168;15;5,26;1,841;2
912;535;3627;197;3;5,26;2,5248;2
912;540;1706;599;13;7,89;2,5248;3
912;540;1773;820;13;7,89;2,6826;3
912;540;3708;1271;14;2,63;0,8942;1
912;540;5295;1047;16;10,52;3,2612;4
912;567;2234;1347;13;7,89;2,367;3
912;567;4543;1356;13;7,89;2,6826;3
912;570;9263;1722;16;10,52;4,1028;4
912;571;9928;343;16;13,15;4,6025;5
912;574;901;814;13;10,52;5,1548;4
912;590;1525;1683;6;5,26;1,9462;2
912;590;3787;347;3;7,89;2,8404;3
912;593;6690;1307;17;5,26;1,9988;2
912;599;3320;1150;24;10,52;3,4716;4
912;615;3469;1722;24;10,52;4,734;4
912;618;7571;519;7;7,89;3,3138;3
912;629;10225;1768;23;10,52;4,5236;4
912;631;1607;1059;17;7,89;2,5248;3
912;641;7416;718;13;13,15;5,9175;5
912;646;7438;1394;2;5,26;1,841;2
912;649;5219;1311;17;10,52;4,6288;4
912;656;9897;197;16;10,52;5,26;4
912;658;2200;1132;7;10,52;4,1028;4
912;674;1147;1432;13;5,26;1,9988;2
912;674;8998;745;15;7,89;2,9193;3
912;679;7105;1866;24;5,26;1,9462;2
912;680;9064;882;17;5,26;1,7358;2
912;685;481;372;24;7,89;3,5505;3
1015;582;3539;1574;17;6,57;2,1681;3
1015;585;4925;414;16;6,57;3,2193;3
1015;593;3164;517;7;8,76;3,066;4
1015;605;619;911;13;6,57;2,1681;3
1015;608;3028;518;7;6,57;2,4309;3
1015;623;5092;232;17;6,57;3,2193;3
1015;632;7141;1252;17;8,76;3,8544;4
1015;637;7032;1248;2;4,38;2,19;2
1015;646;2829;1808;23;6,57;2,7594;3
1015;646;6566;521;6;4,38;1,6644;2
1015;654;7464;491;11;8,76;3,6792;4
1015;655;4269;1513;15;6,57;3,0879;3
1015;661;5835;921;24;4,38;1,4454;2
1015;661;8511;1233;16;4,38;1,752;2
1015;663;3480;522;6;6,57;3,0222;3
1015;672;2820;606;7;6,57;3,0879;3
1015;686;36;1790;11;8,76;2,7156;4
1015;691;3819;1788;23;8,76;3,5916;4
1015;691;9200;1235;16;4,38;1,314;2
1015;692;448;1314;17;6,57;2,4309;3
1015;692;6799;1314;17;6,57;2,6937;3
1015;697;4712;204;15;4,38;1,752;2
1015;703;1221;1157;15;6,57;2,8251;3
1015;711;5909;787;13;6,57;3,2193;3
1015;711;9795;805;11;8,76;3,066;4
1015;718;9823;1771;13;6,57;3,0222;3
1015;720;7617;842;11;8,76;3,504;4
1016;368;1730;1323;11;3,51;1,1934;3
1016;376;9551;628;24;2,34;0,936;2
1016;379;4868;1477;16;4,68;1,9188;4
1016;382;7831;1292;17;4,68;1,638;4
1016;387;878;1803;3;4,68;2,1996;4
1016;391;1197;224;23;4,68;1,6848;4
1016;393;1329;1433;15;2,34;0,819;2
1016;395;3334;1293;17;3,51;1,3689;3
1016;395;7948;1293;17;3,51;1,5444;3
1016;405;1388;1643;13;3,51;1,1232;3
1016;419;3681;752;13;3,51;1,5795;3
1016;440;9070;806;24;3,51;1,4391;3
1016;446;1915;328;11;3,51;1,2636;3
1016;449;658;1152;7;4,68;1,5444;4
1016;450;4688;1644;6;3,51;1,404;3
1016;460;4665;449;24;3,51;1,404;3
1016;461;4090;450;7;5,85;1,8135;5
1016;462;2905;503;3;4,68;1,4976;4
1016;468;739;1772;23;5,85;2,8665;5
1016;468;1548;874;13;2,34;0,936;2
1016;468;8495;1140;15;3,51;1,2285;3
1016;469;2059;284;17;3,51;1,2285;3
1016;475;1798;293;3;4,68;2,34;4
1016;476;6670;1302;6;3,51;1,2987;3
1016;491;1626;984;13;3,51;1,1232;3
1016;507;3650;1029;15;3,51;1,2987;3
1016;507;5859;1346;6;2,34;0,9126;2
1016;509;3790;511;6;2,34;0,819;2
1016;532;6683;1333;17;5,85;2,0475;5
1016;537;6571;1856;24;3,51;1,5444;3
1016;540;4804;255;13;3,51;1,3338;3
1016;544;5877;1819;17;3,51;1,6848;3
1016;551;7072;1225;16;3,51;1,5795;3
1016;553;8617;729;17;3,51;1,6848;3
1016;559;3452;248;24;4,68;2,1528;4
1016;561;5777;1506;7;2,34;0,8892;2
1016;573;10102;1820;6;3,51;1,6497;3
1016;574;6168;804;17;5,85;2,1645;5
1016;586;6003;1083;13;4,68;1,638;4
1016;600;6423;492;17;3,51;1,6848;3
1016;619;4471;436;11;4,68;1,9656;4
1016;621;1974;1545;22;2,34;1,1232;2
1016;624;5030;747;24;2,34;1,0998;2
1016;626;8810;1222;6;4,68;1,7316;4
1016;629;6114;98;16;3,51;1,1232;3
1016;636;9510;1069;16;4,68;1,4508;4
1016;657;3801;99;11;4,68;2,2932;4
1016;661;4632;278;15;5,85;2,0475;5
1016;680;1602;523;6;4,68;2,34;4
1016;685;2360;1837;24;4,68;1,5912;4
1016;686;9643;1833;13;4,68;2,1528;4
1016;695;9815;1285;16;2,34;1,0998;2
1016;700;2525;820;13;3,51;1,1934;3
1016;706;4454;1280;15;3,51;1,1232;3
1016;718;3457;1869;24;3,51;1,6848;3
1016;729;7035;935;6;2,34;0,819;2
1017;376;4772;636;2;5,78;2,601;2
1017;386;6278;1161;7;8,67;3,9882;3
1017;409;7324;504;6;5,78;2,4854;2
1017;422;6347;1263;17;5,78;1,9074;2
1017;428;64;821;11;5,78;2,2542;2
1017;428;8170;821;11;8,67;2,8611;3
1017;438;5810;980;13;5,78;2,89;2
1017;440;1827;1138;15;8,67;3,1212;3
1017;444;7696;320;23;8,67;4,1616;3
1017;453;3728;538;13;5,78;2,7166;2
1017;466;2662;824;11;11,56;4,7396;4
1017;469;4902;508;6;11,56;4,7396;4
1017;469;10120;508;6;8,67;3,9882;3
1017;472;5935;199;6;5,78;2,8322;2
1017;476;5607;391;6;11,56;4,7396;4
1017;487;8901;1641;13;8,67;3,0345;3
1017;491;5125;1295;17;5,78;2,2542;2
1017;494;8092;1142;15;8,67;2,8611;3
1017;500;1245;373;17;8,67;3,7281;3
1017;501;4301;678;11;11,56;3,6992;4
1017;507;6359;731;7;8,67;3,8148;3
1017;508;136;1143;15;5,78;2,6588;2
1017;522;3680;512;7;8,67;3,5547;3
1017;529;9020;167;7;8,67;3,0345;3
1017;534;9944;16;15;8,67;3,9882;3
1017;535;905;197;3;11,56;3,6992;4
1017;539;7275;1303;17;11,56;5,202;4
1017;550;5533;988;13;5,78;2,4854;2
1017;551;7556;1304;17;5,78;2,7166;2
1017;564;6894;1858;24;5,78;2,4276;2
1017;570;2047;10;11;11,56;5,0864;4
1017;570;6146;589;15;14,45;4,7685;5
1017;574;1720;582;16;8,67;4,0749;3
1017;575;7849;135;3;8,67;4,2483;3
1017;581;6957;1560;16;8,67;2,601;3
1017;582;10131;1726;17;5,78;2,6588;2
1017;585;5437;887;7;11,56;4,7396;4
1017;632;3976;529;17;8,67;4,0749;3
1017;632;8404;204;3;8,67;3,0345;3
1017;644;6522;11;13;8,67;3,7281;3
1017;654;9396;350;13;8,67;4,2483;3
1017;660;9972;937;13;8,67;3,6414;3
1017;666;9190;992;6;8,67;3,1212;3
1017;676;10240;207;3;11,56;4,7396;4
1017;677;348;1378;2;5,78;2,8322;2
1017;678;4665;1866;24;8,67;3,468;3
1017;678;9019;523;7;11,56;4,5084;4
1017;685;1086;708;11;8,67;2,8611;3
1017;691;8181;1314;17;8,67;2,7744;3
1017;698;6683;170;17;8,67;2,8611;3
1017;700;3325;379;13;8,67;3,5547;3
1017;711;4490;924;13;8,67;3,5547;3
1017;714;5206;171;13;8,67;4,1616;3
1017;725;2211;174;17;14,45;4,913;5
1017;725;4487;344;2;5,78;2,1964;2
1017;728;1430;140;3;11,56;4,9708;4
1018;372;7001;185;3;2,79;1,2555;3
1018;377;7890;1064;24;3,72;1,674;4
1018;379;6843;1480;15;2,79;1,3113;3
1018;379;7514;1342;17;3,72;1,3764;4
1018;386;3021;972;16;2,79;1,1439;3
1018;386;7823;73;7;2,79;0,8649;3
1018;392;10243;146;17;2,79;1,1718;3
1018;395;6554;1293;17;2,79;1,3671;3
1018;399;2201;1214;16;1,86;0,744;2
1018;400;9879;1846;24;1,86;0,9114;2
1018;402;1379;1330;6;1,86;0,837;2
1018;405;5533;1793;13;2,79;1,0602;3
1018;408;3925;820;11;2,79;0,9765;3
1018;410;4426;504;7;3,72;1,6368;4
1018;412;2279;1136;15;1,86;0,8928;2
1018;414;5079;797;6;2,79;1,3671;3
1018;427;7359;980;13;2,79;1,2555;3
1018;434;9810;1408;24;2,79;1,3671;3
1018;435;8318;895;24;3,72;1,86;4
1018;436;6565;1339;15;2,79;1,2834;3
1018;447;6388;939;11;3,72;1,5252;4
1018;448;8744;1417;11;3,72;1,2648;4
1018;453;4700;833;17;1,86;0,837;2
1018;457;1432;1712;11;2,79;1,0323;3
1018;460;7486;1217;3;2,79;0,9486;3
1018;489;6161;1727;17;3,72;1,6368;4
1018;494;1460;826;11;3,72;1,488;4
1018;494;1624;826;11;3,72;1,5996;4
1018;495;7713;801;17;2,79;0,8928;3
1018;497;8768;826;11;2,79;0,8649;3
1018;508;4372;984;13;2,79;0,9765;3
1018;520;3101;1727;11;2,79;1,0881;3
1018;522;4567;1776;23;3,72;1,302;4
1018;540;1773;948;13;2,79;1,0602;3
1018;549;5504;1084;14;0,93;0,3348;1
1018;552;1607;1304;17;3,72;1,488;4
1018;553;9863;520;13;2,79;1,2834;3
1018;570;219;585;7;3,72;1,7856;4
1018;570;4609;26;23;2,79;1,1439;3
1018;570;6850;925;15;1,86;0,8556;2
1018;592;9206;1307;17;1,86;0,8556;2
1018;602;5593;1271;13;3,72;1,7856;4
1018;604;1965;408;17;2,79;0,837;3
1018;604;5820;1249;17;3,72;1,2276;4
1018;615;6517;875;7;1,86;0,6138;2
1018;627;644;1330;13;3,72;1,4508;4
1018;636;4149;836;11;3,72;1,674;4
1018;643;5200;1309;24;3,72;1,5624;4
1018;646;9697;871;23;2,79;1,3392;3
1018;654;28;252;15;2,79;1,0044;3
1018;655;1341;1787;3;1,86;0,6882;2
1018;658;3726;262;7;2,79;1,3671;3
1018;661;3208;656;14;0,93;0,4371;1
1018;661;6850;370;15;1,86;0,8556;2
1018;662;9510;1233;16;2,79;1,3671;3
1018;674;1142;1023;13;2,79;1,2555;3
1018;676;1676;207;3;2,79;1,3113;3
1018;677;2368;207;3;1,86;0,8742;2
1018;677;4725;523;6;2,79;1,3392;3
1018;678;1410;1866;24;3,72;1,302;4
1018;678;2438;523;7;2,79;0,9486;3
1018;688;4543;1874;13;2,79;1,3671;3
1018;695;7234;408;16;3,72;1,2648;4
1018;697;842;492;15;2,79;0,9486;3
1018;700;373;884;13;1,86;0,6324;2
1018;705;10128;1378;15;4,65;1,9995;5
1018;710;2438;231;7;2,79;0,8928;3
1018;713;892;1055;6;1,86;0,837;2
1018;714;4583;1008;13;2,79;0,9765;3
1018;716;2818;526;6;2,79;0,8649;3
1018;720;4390;842;11;1,86;0,7068;2
1018;720;8084;988;22;0,93;0,3441;1
1018;724;6162;222;17;2,79;1,2555;3
1019;377;6180;731;13;11,22;4,6002;3
1019;379;5038;1541;17;7,48;3,366;2
1019;383;7038;1845;24;7,48;3,2164;2
1019;407;9487;117;17;11,22;3,5904;3
1019;408;2815;476;22;3,74;1,6456;1
1019;410;10222;504;7;14,96;6,5824;4
1019;411;4903;188;3;11,22;4,0392;3
1019;423;697;715;13;11,22;3,927;3
1019;423;2019;1216;16;14,96;6,732;4
1019;427;3490;980;13;7,48;3,366;2
1019;437;3418;190;3;11,22;3,5904;3
1019;445;341;1548;17;11,22;5,1612;3
1019;460;3242;754;3;11,22;3,366;3
1019;468;1445;1140;15;11,22;4,1514;3
1019;505;4599;830;6;14,96;5,0864;4
1019;519;3937;1352;13;7,48;2,9172;2
1019;520;8431;1269;14;7,48;2,9172;2
1019;522;3267;1776;23;11,22;5,049;3
1019;533;2431;1310;3;14,96;5,3856;4
1019;533;7622;1112;3;11,22;4,1514;3
1019;536;3149;829;11;7,48;2,4684;2
1019;546;5141;1073;6;14,96;6,2832;4
1019;553;7845;1431;13;7,48;2,8424;2
1019;567;5899;1341;13;11,22;4,7124;3
1019;574;446;1272;13;11,22;5,3856;3
1019;574;3001;1211;13;11,22;4,0392;3
1019;590;7220;702;3;14,96;5,236;4
1019;591;7717;833;11;11,22;3,5904;3
1019;594;1044;1860;24;7,48;2,992;2
1019;600;2798;1231;11;11,22;4,1514;3
1019;602;3504;1789;22;3,74;1,6082;1
1019;603;9909;1705;24;11,22;5,61;3
1019;605;6710;844;13;7,48;2,5432;2
1019;611;6912;274;16;14,96;7,1808;4
1019;613;9793;895;15;11,22;4,2636;3
1019;617;2870;1240;7;14,96;5,3856;4
1019;620;6574;1158;13;14,96;5,3856;4
1019;626;7522;439;13;11,22;4,488;3
1019;632;198;641;24;7,48;3,1416;2
1019;646;7909;1849;3;11,22;5,3856;3
1019;649;1041;837;11;14,96;6,4328;4
1019;649;8255;837;11;14,96;5,984;4
1019;653;9510;638;16;11,22;3,7026;3
1019;657;9146;1610;22;7,48;2,3188;2
1019;658;9081;1051;6;7,48;3,0668;2
1019;660;4490;1478;13;11,22;3,366;3
1019;660;4552;1760;17;14,96;6,2832;4
1019;666;7003;1154;15;14,96;7,48;4
1019;671;5978;1109;7;11,22;4,3758;3
1019;673;2390;7;17;11,22;4,488;3
1019;673;9271;562;17;11,22;4,2636;3
1019;676;4643;1708;22;7,48;3,2912;2
1019;677;3218;207;3;14,96;5,0864;4
1019;680;4204;854;17;14,96;6,2832;4
1019;680;8406;523;6;11,22;5,1612;3
1019;683;1389;1033;7;11,22;5,1612;3
1019;685;7348;1578;11;11,22;4,3758;3
1019;691;7267;524;6;18,7;8,789;5
1019;692;4727;1235;16;11,22;4,8246;3
1019;698;1798;37;3;7,48;2,8424;2
1019;698;2756;266;3;11,22;5,1612;3
1019;698;3816;581;3;14,96;6,1336;4
1019;705;7678;1789;23;14,96;6,4328;4
1019;707;4315;257;17;11,22;3,366;3
1019;721;878;210;3;11,22;4,0392;3
1019;721;7556;1850;17;14,96;4,9368;4
1019;729;1576;626;7;11,22;5,1612;3
1020;389;3302;976;13;1,53;0,6273;3
1020;416;10034;539;15;1,53;0,6732;3
1020;419;4938;1783;13;1,53;0,5814;3
1020;419;8504;1117;13;1,02;0,3264;2
1020;420;6414;1700;24;2,04;0,918;4
1020;422;6529;1226;17;1,53;0,7344;3
1020;427;9101;188;7;1,53;0,7344;3
1020;430;5814;1364;15;2,04;0,714;4
1020;438;6003;980;13;1,02;0,3978;2
1020;440;7001;807;3;2,04;0,918;4
1020;453;3728;407;13;1,53;0,6885;3
1020;458;3443;1762;15;1,53;0,6426;3
1020;468;9825;1560;13;2,04;0,8772;4
1020;469;3397;252;17;1,53;0,6732;3
1020;470;2296;508;6;2,04;0,9792;4
1020;482;1442;464;3;1,02;0,4284;2
1020;489;400;209;23;1,53;0,6426;3
1020;494;3319;826;11;1,53;0,7497;3
1020;501;2893;1472;24;1,02;0,3978;2
1020;511;4066;1097;3;1,53;0,5355;3
1020;521;7072;1223;16;2,04;0,7344;4
1020;528;8122;1623;11;1,53;0,5355;3
1020;533;6061;1001;17;1,53;0,5355;3
1020;538;8359;1303;17;1,53;0,459;3
1020;540;4867;380;24;1,53;0,5814;3
1020;545;2729;1810;15;1,53;0,4896;3
1020;548;1979;875;3;1,53;0,6885;3
1020;550;10106;988;13;1,53;0,7191;3
1020;551;9200;1225;16;2,04;0,8976;4
1020;552;6554;1304;17;1,53;0,459;3
1020;564;8296;515;6;2,04;0,6324;4
1020;574;1470;1061;17;2,04;0,8364;4
1020;575;7132;988;13;1,53;0,6885;3
1020;582;7381;1395;7;2,04;0,6528;4
1020;594;5756;1860;24;2,04;0,8772;4
1020;594;8351;1228;16;2,04;0,714;4
1020;608;527;518;7;1,53;0,5814;3
1020;631;4340;1227;17;2,55;0,9435;5
1020;636;5432;1094;16;2,55;1,0965;5
1020;646;5144;521;6;2,04;0,9384;4
1020;653;10052;183;2;1,02;0,3672;2
1020;665;10167;1312;17;2,04;0,6936;4
1020;672;1580;1733;15;1,53;0,5661;3
1020;676;7001;207;3;2,04;0,8976;4
1020;679;9441;1865;14;0,51;0,2346;1
1020;679;10003;1866;24;1,02;0,3978;2
1020;687;7075;659;15;1,53;0,6732;3
1020;692;617;1314;17;1,02;0,3876;2
1020;702;3349;278;7;1,02;0,4794;2
1020;707;7130;848;24;1,53;0,7344;3
1020;711;4004;735;13;1,53;0,5967;3
1020;721;2368;210;3;1,02;0,4488;2
1020;721;5163;210;3;2,04;0,7548;4
1020;722;4659;1000;13;1,53;0,5661;3
1020;727;4693;9;3;2,55;0,9435;5
1020;729;2890;1503;6;2,04;0,918;4
1021;371;1313;248;15;4,88;1,464;4
1021;372;3711;185;3;2,44;0,976;2
1021;375;3693;359;3;3,66;1,7934;3
1021;379;10131;232;17;3,66;1,4274;3
1021;386;1548;1633;13;4,88;2,44;4
1021;387;5533;451;13;2,44;1,0736;2
1021;395;6647;1293;17;2,44;1,1468;2
1021;395;8717;1293;17;4,88;2,2448;4
1021;402;4243;1771;11;2,44;1,0248;2
1021;414;4065;814;3;3,66;1,6836;3
1021;417;9977;975;11;3,66;1,6836;3
1021;420;3180;941;24;4,88;1,464;4
1021;428;6969;1285;24;4,88;2,0984;4
1021;428;7826;1264;24;4,88;2,0008;4
1021;447;2908;153;11;6,1;2,074;5
1021;471;4925;1226;16;3,66;1,1346;3
1021;476;91;889;6;4,88;2,196;4
1021;483;1580;1141;15;3,66;1,5372;3
1021;488;2263;801;11;4,88;1,464;4
1021;491;8373;984;13;3,66;1,3176;3
1021;495;6740;210;7;4,88;1,5616;4
1021;500;6736;1636;17;2,44;1,1224;2
1021;501;9167;667;11;3,66;1,4274;3
1021;503;2872;802;2;1,22;0,4026;1
1021;520;4295;1646;11;3,66;1,3542;3
1021;520;8841;69;13;2,44;1,0736;2
1021;532;742;956;15;4,88;1,464;4
1021;538;3409;1066;14;2,44;0,7808;2
1021;538;6681;1303;17;3,66;1,7934;3
1021;544;1556;1791;17;2,44;0,8784;2
1021;551;9318;1225;16;2,44;1,1712;2
1021;552;2675;514;7;2,44;0,854;2
1021;561;7624;90;11;4,88;1,8056;4
1021;570;2376;849;11;3,66;1,7934;3
1021;573;3389;303;6;4,88;1,8056;4
1021;574;3979;1264;13;4,88;2,2448;4
1021;585;8768;1074;11;2,44;0,854;2
1021;595;6253;558;15;3,66;1,6104;3
1021;596;7056;1673;3;2,44;1,0736;2
1021;603;8347;287;24;2,44;1,0492;2
1021;607;754;202;3;3,66;1,1346;3
1021;610;5610;992;13;2,44;1,0492;2
1021;618;524;519;7;3,66;1,098;3
1021;622;9161;1769;24;3,66;1,7568;3
1021;631;1216;511;17;3,66;1,5006;3
1021;658;3321;1021;24;4,88;2,1472;4
1021;661;1539;1218;7;4,88;2,2936;4
1021;677;9781;207;3;3,66;1,647;3
1021;691;8181;1314;17;3,66;1,7568;3
1021;695;1690;1737;16;3,66;1,281;3
1021;698;1332;1198;11;3,66;1,647;3
1021;698;5050;642;17;4,88;1,708;4
1021;704;6244;1078;14;2,44;1,0492;2
1021;707;1185;27;17;6,1;1,891;5
1021;709;4065;230;3;3,66;1,2444;3
1021;711;9795;1610;11;3,66;1,6836;3
1021;716;8572;405;2;2,44;1,22;2
1021;720;963;1869;24;3,66;1,5372;3
1021;720;1887;842;11;4,88;2,0496;4
1022;367;7962;811;14;1,51;0,5436;1
1022;377;7496;773;13;4,53;1,4496;3
1022;377;8091;51;13;3,02;1,057;2
1022;377;8116;252;13;4,53;1,812;3
1022;378;551;330;7;4,53;1,8573;3
1022;386;4385;959;7;6,04;2,2348;4
1022;389;1423;976;13;6,04;2,416;4
1022;400;1755;1846;24;3,02;1,2986;2
1022;407;1556;454;17;4,53;2,265;3
1022;412;5171;504;7;4,53;1,7667;3
1022;415;2032;588;23;4,53;2,1744;3
1022;416;3497;926;17;4,53;1,4496;3
1022;427;4168;980;13;6,04;2,8388;4
1022;434;873;878;24;6,04;2,4764;4
1022;444;6132;1444;3;4,53;1,9026;3
1022;445;9642;1119;3;6,04;2,9596;4
1135;520;99;803;3;5,88;2,4696;3
1135;520;3586;1024;11;7,84;3,0576;4
1135;529;2658;1018;7;3,92;1,4504;2
1135;533;7713;514;17;5,88;1,8816;3
1135;535;4727;718;16;5,88;2,5872;3
1135;540;1310;1211;16;5,88;2,1168;3
1135;540;7862;1885;16;7,84;3,6064;4
